others_time,goal,longest_idle_time,create_time,distance,run_time,step_count,walk_time,day_time,deviceuuid,active_time,score,pkg_name,update_time,longest_active_time,datauuid,extra_data,calorie
0,60,22980000,8/5/2017,3748.4404,63380,4517,2870039,1.50E+12,0LIZOsdmeN,2933419,80,com.sec.android.app.shealth,36:01.5,60000,2dac0d24-e1b2-4137-9a4d-2c734e1eb116,2dac0d24-e1b2-4137-9a4d-2c734e1eb116.extra_data.json,213.03001
0,60,27600000,8/4/2017,5502.64,7600,7135,4437348,1.50E+12,0LIZOsdmeN,4444948,121,com.sec.android.app.shealth,53:29.6,360000,aae01292-12f4-425c-aa4e-7dd7448f3331,aae01292-12f4-425c-aa4e-7dd7448f3331.extra_data.json,301.8999
0,60,30300000,8/3/2017,4730.949,18400,6121,4004915,1.50E+12,0LIZOsdmeN,4023315,110,com.sec.android.app.shealth,12:06.2,180000,5f3123e2-5cfb-460b-92f5-651eb6819ec3,5f3123e2-5cfb-460b-92f5-651eb6819ec3.extra_data.json,258.68994
0,60,27840000,8/2/2017,4928.2,2304,6511,4223711,1.50E+12,0LIZOsdmeN,4226015,116,com.sec.android.app.shealth,05:52.9,240000,c65ee425-437c-4631-8a5b-92acc23d6b8d,c65ee425-437c-4631-8a5b-92acc23d6b8d.extra_data.json,275.73
0,60,23580000,8/1/2017,4087.54,4800,5294,3481470,1.50E+12,0LIZOsdmeN,3486270,96,com.sec.android.app.shealth,54:03.3,180000,b49772a5-413c-4d4a-9928-1a4c1bc0c8b3,b49772a5-413c-4d4a-9928-1a4c1bc0c8b3.extra_data.json,222.63
0,60,26400000,7/31/2017,5060.152,7293,6438,4101137,1.50E+12,0LIZOsdmeN,4108430,113,com.sec.android.app.shealth,14:49.6,687173,4662f762-3225-4975-850b-d065ce29b84a,4662f762-3225-4975-850b-d065ce29b84a.extra_data.json,271.1399
0,60,32340000,7/30/2017,3471.431,13628,4415,2893743,1.50E+12,0LIZOsdmeN,2907371,80,com.sec.android.app.shealth,54:48.0,240000,8fb75efe-53fb-448d-99e7-1891249d38a9,8fb75efe-53fb-448d-99e7-1891249d38a9.extra_data.json,200.48999
0,60,27720000,7/29/2017,7269.4595,37704,9442,6021217,1.50E+12,0LIZOsdmeN,6058921,166,com.sec.android.app.shealth,58:07.1,180000,45b1f7e3-9bd0-4b5f-8579-575ac8a550ab,45b1f7e3-9bd0-4b5f-8579-575ac8a550ab.extra_data.json,398.18985
0,60,13620000,7/28/2017,3965.3906,5600,5128,3372052,1.50E+12,0LIZOsdmeN,3377652,93,com.sec.android.app.shealth,41:50.6,480000,ce3c862e-a3e3-4680-862a-a3eab7dd40f1,ce3c862e-a3e3-4680-862a-a3eab7dd40f1.extra_data.json,216.59995
0,60,28140000,7/27/2017,3819.55,51600,4682,2997288,1.50E+12,0LIZOsdmeN,3048888,81,com.sec.android.app.shealth,42:01.8,180000,f86fe1e4-c1ec-4424-b6fa-e0e00271db5a,f86fe1e4-c1ec-4424-b6fa-e0e00271db5a.extra_data.json,217.24995
0,60,21540000,7/26/2017,3066.46,4800,3941,2581657,1.50E+12,0LIZOsdmeN,2586457,71,com.sec.android.app.shealth,33:09.6,120000,36e4773d-3901-4fe1-af78-cdf8ebb3edeb,36e4773d-3901-4fe1-af78-cdf8ebb3edeb.extra_data.json,164.85999
0,60,27060000,7/25/2017,7571.817,31960,9448,5819953,1.50E+12,0LIZOsdmeN,5851913,160,com.sec.android.app.shealth,55:12.7,1690391,f85ac6c0-86b1-4936-9c36-4f9daa2d423c,f85ac6c0-86b1-4936-9c36-4f9daa2d423c.extra_data.json,403.75882
0,60,28200000,7/24/2017,5143.921,14313,6558,4288495,1.50E+12,0LIZOsdmeN,4302808,118,com.sec.android.app.shealth,47:39.0,180000,a9923fb8-dfa3-444e-a1aa-7288820b242c,a9923fb8-dfa3-444e-a1aa-7288820b242c.extra_data.json,277.48987
0,60,47880000,7/23/2017,1694.5901,8400,2128,1389271,1.50E+12,0LIZOsdmeN,1397671,38,com.sec.android.app.shealth,59:01.2,120000,03887051-a605-4970-ad37-76290497f92d,03887051-a605-4970-ad37-76290497f92d.extra_data.json,91.57999
0,60,31560000,7/22/2017,7725.031,104527,9561,6019397,1.50E+12,0LIZOsdmeN,6123924,168,com.sec.android.app.shealth,38:34.9,300000,8b761b3a-fa75-4dd6-9ba9-26a6ccbd8063,8b761b3a-fa75-4dd6-9ba9-26a6ccbd8063.extra_data.json,425.14987
0,60,21840000,7/21/2017,4094.26,25200,5143,3258542,1.50E+12,0LIZOsdmeN,3283742,90,com.sec.android.app.shealth,09:18.2,300000,1dda98fa-98bc-4448-8e03-6f9c424026d7,1dda98fa-98bc-4448-8e03-6f9c424026d7.extra_data.json,218.47995
0,60,23940000,7/20/2017,7442.4663,34585,9344,5841298,1.50E+12,0LIZOsdmeN,5875883,161,com.sec.android.app.shealth,14:58.0,1284812,8df11c7f-c672-42cc-92e8-1c0cf0d63a40,8df11c7f-c672-42cc-92e8-1c0cf0d63a40.extra_data.json,400.05566
0,60,24900000,7/19/2017,3736.3196,4291,4825,3107776,1.50E+12,0LIZOsdmeN,3112067,85,com.sec.android.app.shealth,11:03.7,240000,acda870a-0d26-4fb2-8ca6-ed619fe93bdd,acda870a-0d26-4fb2-8ca6-ed619fe93bdd.extra_data.json,200.05994
0,60,28560000,7/18/2017,4371.5596,12370,5627,3562842,1.50E+12,0LIZOsdmeN,3575212,98,com.sec.android.app.shealth,34:59.8,480000,81dd1c46-2cc4-46bf-8494-29e19d5f52a8,81dd1c46-2cc4-46bf-8494-29e19d5f52a8.extra_data.json,236.17
0,60,16920000,7/17/2017,6723.5347,128959,8570,5187425,1.50E+12,0LIZOsdmeN,5316384,146,com.sec.android.app.shealth,20:43.5,1106240,094a530b-e9ab-48db-9328-e923a5bdd4c6,094a530b-e9ab-48db-9328-e923a5bdd4c6.extra_data.json,374.68698
0,60,28560000,7/16/2017,3818.7202,30570,4801,2995888,1.50E+12,0LIZOsdmeN,3026458,81,com.sec.android.app.shealth,28:31.4,300000,73f003be-5e9a-42ab-9753-8df31617ae9a,73f003be-5e9a-42ab-9753-8df31617ae9a.extra_data.json,207.40997
0,60,22440000,7/15/2017,4583.69,47646,5758,3636704,1.50E+12,0LIZOsdmeN,3684350,100,com.sec.android.app.shealth,44:34.0,300000,bb7479bd-67fd-477b-9d16-b1bb8b8decec,bb7479bd-67fd-477b-9d16-b1bb8b8decec.extra_data.json,251.88994
0,60,16260000,7/14/2017,3242.24,16400,4031,2636501,1.50E+12,0LIZOsdmeN,2652901,71,com.sec.android.app.shealth,17:25.3,180000,70bdaafa-aaa6-46d1-ab53-8250a5f8232f,70bdaafa-aaa6-46d1-ab53-8250a5f8232f.extra_data.json,180.77997
0,60,25680000,7/13/2017,3343.7195,16000,4370,2826446,1.50E+12,0LIZOsdmeN,2842446,78,com.sec.android.app.shealth,12:05.9,120000,55fd9bd5-53ce-473b-871d-0497a222f7de,55fd9bd5-53ce-473b-871d-0497a222f7de.extra_data.json,184.25996
0,60,31860000,7/12/2017,3673.569,1200,4779,3168130,1.50E+12,0LIZOsdmeN,3169330,86,com.sec.android.app.shealth,21:37.1,120000,0e2d5676-bdbb-4edd-977c-ac853c9a7b38,0e2d5676-bdbb-4edd-977c-ac853c9a7b38.extra_data.json,200.87991
0,60,22020000,7/11/2017,3826,22930,4904,3167216,1.50E+12,0LIZOsdmeN,3190146,86,com.sec.android.app.shealth,47:41.3,180000,5fe796f1-081f-4a85-be5c-dc995fb63f76,5fe796f1-081f-4a85-be5c-dc995fb63f76.extra_data.json,206.14
0,60,28200000,7/10/2017,2735.95,7309,3569,2307308,1.50E+12,0LIZOsdmeN,2314617,63,com.sec.android.app.shealth,42:53.6,180000,6673622e-77c6-4921-8df0-5772ced83303,6673622e-77c6-4921-8df0-5772ced83303.extra_data.json,148.74
0,60,30900000,7/9/2017,4706.5405,21208,6067,3802084,1.50E+12,0LIZOsdmeN,3823292,105,com.sec.android.app.shealth,05:59.5,420000,c4aa3245-4f32-493b-9b66-1338f0be3c59,c4aa3245-4f32-493b-9b66-1338f0be3c59.extra_data.json,260.65997
0,60,21120000,7/8/2017,9351.027,68168,11309,6675957,1.50E+12,0LIZOsdmeN,6744125,186,com.sec.android.app.shealth,14:59.8,1490231,80ebc113-ba4c-4b0b-9176-392a77acc815,80ebc113-ba4c-4b0b-9176-392a77acc815.extra_data.json,497.0633
0,60,30060000,7/7/2017,3542.371,16957,4605,3005926,1.50E+12,0LIZOsdmeN,3022883,83,com.sec.android.app.shealth,29:41.7,784064,d72bb545-6a08-4309-a31b-49d81d456a28,d72bb545-6a08-4309-a31b-49d81d456a28.extra_data.json,192.76097
0,60,28260000,7/6/2017,4377.421,5200,5733,3652469,1.50E+12,0LIZOsdmeN,3657669,100,com.sec.android.app.shealth,15:13.1,480000,c79ff398-4074-4a51-8d3f-6771fa3dee9b,c79ff398-4074-4a51-8d3f-6771fa3dee9b.extra_data.json,249.59001
0,60,26580000,7/5/2017,5379.321,30400,6928,4476484,1.50E+12,0LIZOsdmeN,4506884,123,com.sec.android.app.shealth,44:01.5,180000,6c84667e-d548-43a9-b8c0-6516b57d9e85,6c84667e-d548-43a9-b8c0-6516b57d9e85.extra_data.json,298.43988
0,60,28800000,7/4/2017,19762.225,301524,23937,14369861,1.50E+12,0LIZOsdmeN,14671385,406,com.sec.android.app.shealth,28:01.4,1510588,f94dc168-cf43-45ec-b8d1-1365c969fab0,f94dc168-cf43-45ec-b8d1-1365c969fab0.extra_data.json,1052.6189
0,60,30240000,7/3/2017,16363.975,160334,20081,12450928,1.50E+12,0LIZOsdmeN,12611262,348,com.sec.android.app.shealth,09:49.8,1571161,24b6b7bf-cea2-47c5-9857-5fb7871a5cca,24b6b7bf-cea2-47c5-9857-5fb7871a5cca.extra_data.json,870.2466
0,60,30840000,7/2/2017,16996.857,73114,21234,13031144,1.50E+12,0LIZOsdmeN,13104258,363,com.sec.android.app.shealth,07:16.1,1938685,28a45a9d-bfa7-4e37-95df-319006096f47,28a45a9d-bfa7-4e37-95df-319006096f47.extra_data.json,906.7
0,60,21360000,7/1/2017,14406.243,56324,18276,11337664,1.50E+12,0LIZOsdmeN,11393988,313,com.sec.android.app.shealth,47:46.2,1205217,c0d68883-a74e-41e6-801b-52c06af7b265,c0d68883-a74e-41e6-801b-52c06af7b265.extra_data.json,755.5792
0,60,23040000,6/30/2017,4521.619,83500,5730,3491815,1.50E+12,0LIZOsdmeN,3575315,98,com.sec.android.app.shealth,55:00.6,180000,5891d9dc-d419-4c6e-b0a0-8129925be818,5891d9dc-d419-4c6e-b0a0-8129925be818.extra_data.json,262.62988
0,60,25800000,6/29/2017,7407.9946,35292,9560,5943620,1.50E+12,0LIZOsdmeN,5978912,165,com.sec.android.app.shealth,35:02.6,840389,6c39536b-7dbb-46e1-801e-e67cc4ecc691,6c39536b-7dbb-46e1-801e-e67cc4ecc691.extra_data.json,397.46194
0,60,30540000,6/28/2017,2317.9302,48082,2840,1761964,1.50E+12,0LIZOsdmeN,1810046,48,com.sec.android.app.shealth,58:01.4,120000,6f08f902-e5b4-44bb-8a7c-17a25cf5178c,6f08f902-e5b4-44bb-8a7c-17a25cf5178c.extra_data.json,128.73001
0,60,14940000,6/27/2017,2366.89,5636,2988,1937880,1.50E+12,WPkzJScIqC,1943516,53,com.sec.android.app.shealth,35:00.6,120000,60a23ae3-f54d-4456-a618-4cf60c3e7e94,60a23ae3-f54d-4456-a618-4cf60c3e7e94.extra_data.json,124.649994
0,60,30120000,6/26/2017,2199.96,179172,2459,1341207,1.50E+12,WPkzJScIqC,1520379,40,com.sec.android.app.shealth,55:00.4,240000,a59ad9be-d699-435a-aeeb-57957cac6357,a59ad9be-d699-435a-aeeb-57957cac6357.extra_data.json,139.46997
0,60,37980000,6/25/2017,9018.339,352777,9855,5341899,1.50E+12,WPkzJScIqC,5694676,156,com.sec.android.app.shealth,58:28.0,1836000,8093e501-0e97-4704-b049-4e9116363215,8093e501-0e97-4704-b049-4e9116363215.extra_data.json,531.704
0,60,36240000,6/24/2017,10288.393,378651,11446,6079871,1.50E+12,WPkzJScIqC,6458522,178,com.sec.android.app.shealth,31:55.1,2400000,a24c4097-62a0-46de-a0bd-66b2c956f393,a24c4097-62a0-46de-a0bd-66b2c956f393.extra_data.json,610.09686
0,60,25380000,6/23/2017,3238.132,76081,3707,2198328,1.50E+12,WPkzJScIqC,2274409,61,com.sec.android.app.shealth,55:00.8,787550,3a7753ed-6cef-4e97-9300-420f0ced39f7,3a7753ed-6cef-4e97-9300-420f0ced39f7.extra_data.json,182.35365
0,60,22380000,6/22/2017,3003.65,100400,3480,2153743,1.50E+12,WPkzJScIqC,2254143,60,com.sec.android.app.shealth,52:03.5,60000,de179648-78cf-43ea-b6ce-9f033c367cd9,de179648-78cf-43ea-b6ce-9f033c367cd9.extra_data.json,171.72
0,60,33420000,6/21/2017,2506.2397,13085,3119,2022176,1.50E+12,WPkzJScIqC,2035261,55,com.sec.android.app.shealth,40:28.0,120000,e4be7325-73a0-4ea9-99b6-65713e8e969b,e4be7325-73a0-4ea9-99b6-65713e8e969b.extra_data.json,135.68
0,60,28080000,6/20/2017,2488.5,44262,3011,1924484,1.50E+12,WPkzJScIqC,1968746,53,com.sec.android.app.shealth,13:35.5,60000,12af90b7-491b-4763-b10e-ca843513a452,12af90b7-491b-4763-b10e-ca843513a452.extra_data.json,135.12997
0,60,30120000,6/19/2017,5657.8384,358539,6379,3438286,1.50E+12,WPkzJScIqC,3796825,103,com.sec.android.app.shealth,48:19.2,679273,18ca11f9-8bfc-4c74-93ed-eba7bdbb7a04,18ca11f9-8bfc-4c74-93ed-eba7bdbb7a04.extra_data.json,342.20786
0,60,20700000,6/18/2017,5096.471,432811,5796,3028511,1.50E+12,WPkzJScIqC,3461322,95,com.sec.android.app.shealth,51:48.5,300000,70cf4c51-0713-4f66-915e-80d590928991,70cf4c51-0713-4f66-915e-80d590928991.extra_data.json,307.9701
0,60,21600000,6/17/2017,4860.679,551839,5413,2595935,1.50E+12,WPkzJScIqC,3147774,86,com.sec.android.app.shealth,21:04.9,120000,a043fc89-5847-4fa4-adba-4f9ae33a5f8d,a043fc89-5847-4fa4-adba-4f9ae33a5f8d.extra_data.json,315.5799
0,60,24120000,6/16/2017,1706.7303,8000,2151,1416648,1.50E+12,WPkzJScIqC,1424648,38,com.sec.android.app.shealth,54:21.9,120000,79456b58-d18a-42c6-8848-ef5fb3aa558b,79456b58-d18a-42c6-8848-ef5fb3aa558b.extra_data.json,91.41998
0,60,33360000,6/15/2017,2027.5396,82000,2472,1496628,1.50E+12,WPkzJScIqC,1578628,41,com.sec.android.app.shealth,58:55.0,180000,1ff57d2b-cb1f-4da4-8536-ea0ecd625833,1ff57d2b-cb1f-4da4-8536-ea0ecd625833.extra_data.json,119.64996
0,60,35940000,6/14/2017,3773.9207,290767,4268,2341732,1.50E+12,WPkzJScIqC,2632499,71,com.sec.android.app.shealth,04:32.9,120000,dd0f84f9-6b6f-4bbb-bb87-6d5597c46b3e,dd0f84f9-6b6f-4bbb-bb87-6d5597c46b3e.extra_data.json,231.35004
0,60,17880000,6/13/2017,3711.7202,83298,4467,2764329,1.50E+12,WPkzJScIqC,2847627,78,com.sec.android.app.shealth,59:32.2,120000,c50b8ceb-78b0-45c6-9b56-ae20689956c9,c50b8ceb-78b0-45c6-9b56-ae20689956c9.extra_data.json,206.91994
0,60,26340000,6/12/2017,1733.7301,3600,2148,1392516,1.50E+12,WPkzJScIqC,1396116,38,com.sec.android.app.shealth,19:30.0,120000,63c86d73-867e-495f-8140-e572c0ab384a,63c86d73-867e-495f-8140-e572c0ab384a.extra_data.json,91.66001
0,60,34200000,6/11/2017,6748.017,103146,7547,4322550,1.50E+12,WPkzJScIqC,4425696,121,com.sec.android.app.shealth,49:49.1,1082887,0edfb240-6e1c-43c2-af0f-447c9c8d63b1,0edfb240-6e1c-43c2-af0f-447c9c8d63b1.extra_data.json,391.7972
0,60,30180000,6/10/2017,20234.35,2931110,20334,8401893,1.50E+12,WPkzJScIqC,11333003,313,com.sec.android.app.shealth,01:08.1,1518415,e128b8ee-ce75-4a6e-85bc-184ebc1b31d2,e128b8ee-ce75-4a6e-85bc-184ebc1b31d2.extra_data.json,1345.429
0,60,20700000,6/9/2017,7403.0264,81860,9168,5670361,1.50E+12,WPkzJScIqC,5752221,158,com.sec.android.app.shealth,56:52.8,819529,d1ee5bef-324a-4a6b-ab0f-d5789b856370,d1ee5bef-324a-4a6b-ab0f-d5789b856370.extra_data.json,404.72293
0,60,20160000,6/8/2017,7955.7407,33600,10110,6223491,1.50E+12,WPkzJScIqC,6257091,171,com.sec.android.app.shealth,15:01.6,360000,4b3cf79f-d6c6-4933-b39a-4ac2336efc29,4b3cf79f-d6c6-4933-b39a-4ac2336efc29.extra_data.json,422.01
0,60,27000000,6/7/2017,5345.381,66795,6564,4052912,1.50E+12,WPkzJScIqC,4119707,113,com.sec.android.app.shealth,11:13.4,240000,49976872-9c31-45be-9bd6-6f6d274f1103,49976872-9c31-45be-9bd6-6f6d274f1103.extra_data.json,293.28998
0,60,28200000,6/6/2017,5245.6826,133653,6261,3834198,1.50E+12,WPkzJScIqC,3967851,108,com.sec.android.app.shealth,27:59.5,765340,dabd4fa8-4928-4bd6-b700-41be1f9dbd58,dabd4fa8-4928-4bd6-b700-41be1f9dbd58.extra_data.json,292.52417
0,60,30360000,6/5/2017,2336.2402,14169,2902,1860420,1.50E+12,WPkzJScIqC,1874589,51,com.sec.android.app.shealth,55:01.3,120000,8cfbb79b-a1e3-481c-97fd-3c29062db99e,8cfbb79b-a1e3-481c-97fd-3c29062db99e.extra_data.json,128.23997
0,60,32640000,6/4/2017,5988.591,521406,6550,3477451,1.50E+12,WPkzJScIqC,3998857,108,com.sec.android.app.shealth,05:26.9,60000,7cc57c71-09d7-4e3e-ad2e-352d96f6453c,7cc57c71-09d7-4e3e-ad2e-352d96f6453c.extra_data.json,364.75995
0,60,22740000,6/3/2017,11155.437,246572,13611,7936066,1.50E+12,WPkzJScIqC,8182638,226,com.sec.android.app.shealth,04:35.9,2342256,8f33b7d2-f6ca-4be3-a359-25bb500c8f9e,8f33b7d2-f6ca-4be3-a359-25bb500c8f9e.extra_data.json,610.8465
0,60,25860000,6/2/2017,5652.2593,158680,6893,4097448,1.50E+12,WPkzJScIqC,4256128,116,com.sec.android.app.shealth,55:00.4,240000,9b3ff0b9-36c3-4b2e-8b8c-cba9f69570c8,9b3ff0b9-36c3-4b2e-8b8c-cba9f69570c8.extra_data.json,329.00995
0,60,28260000,6/1/2017,4379.17,23803,5483,3456560,1.50E+12,WPkzJScIqC,3480363,95,com.sec.android.app.shealth,20:21.4,480000,5ea56257-71ec-48e7-af40-f6b842c36dcd,5ea56257-71ec-48e7-af40-f6b842c36dcd.extra_data.json,233.77995
0,60,15480000,5/31/2017,2829.221,29528,3559,2264002,1.50E+12,WPkzJScIqC,2293530,61,com.sec.android.app.shealth,57:04.7,180000,bae82de1-ecba-45df-b434-f0dbd61df196,bae82de1-ecba-45df-b434-f0dbd61df196.extra_data.json,155.84998
0,60,30840000,5/30/2017,3222.7202,12618,4066,2649934,1.50E+12,WPkzJScIqC,2662552,73,com.sec.android.app.shealth,54:27.7,180000,3f67bf36-343e-402d-a518-00d33ca2fee8,3f67bf36-343e-402d-a518-00d33ca2fee8.extra_data.json,174.96002
0,60,34800000,5/29/2017,2823.01,30000,3473,2113635,1.50E+12,WPkzJScIqC,2143635,58,com.sec.android.app.shealth,24:59.8,180000,2d5a97e3-f207-4cee-9e0d-0723b5dc3c01,2d5a97e3-f207-4cee-9e0d-0723b5dc3c01.extra_data.json,153.70001
0,60,30060000,5/28/2017,7119.007,251655,8313,4576944,1.50E+12,WPkzJScIqC,4828599,133,com.sec.android.app.shealth,35:00.5,1280985,e7aa478d-ff7a-4746-b2ca-5b39cd8d7c61,e7aa478d-ff7a-4746-b2ca-5b39cd8d7c61.extra_data.json,387.06995
0,60,31200000,5/27/2017,13329.368,462979,15537,8809477,1.50E+12,WPkzJScIqC,9272456,255,com.sec.android.app.shealth,15:02.2,1024698,0221ed69-3b56-4870-b6d4-1c16a217ab5e,0221ed69-3b56-4870-b6d4-1c16a217ab5e.extra_data.json,739.2812
0,60,23640000,5/26/2017,4750.4443,124760,5862,3505661,1.50E+12,WPkzJScIqC,3630421,100,com.sec.android.app.shealth,08:05.8,1094602,d2b32374-08cc-4a92-9546-227ec48e0973,d2b32374-08cc-4a92-9546-227ec48e0973.extra_data.json,273.33698
0,60,27360000,5/25/2017,2751.1306,39600,3489,2230328,1.50E+12,WPkzJScIqC,2269928,61,com.sec.android.app.shealth,29:11.3,60000,0409871a-cdff-40e7-8ba2-09879f4349e5,0409871a-cdff-40e7-8ba2-09879f4349e5.extra_data.json,158.58994
0,60,26100000,5/24/2017,4668.31,49328,5828,3658961,1.50E+12,WPkzJScIqC,3708289,100,com.sec.android.app.shealth,42:02.2,180000,006d3c30-7e2d-43e7-9b4b-6c9ebb23bfaa,006d3c30-7e2d-43e7-9b4b-6c9ebb23bfaa.extra_data.json,255.08
0,60,26940000,5/23/2017,2295.3098,51577,2834,1776282,1.50E+12,WPkzJScIqC,1827859,48,com.sec.android.app.shealth,58:35.8,180000,2a4461cd-3ec4-4d0f-99ce-adcaa25771ac,2a4461cd-3ec4-4d0f-99ce-adcaa25771ac.extra_data.json,132.73996
0,60,30420000,5/22/2017,1633.94,58316,2022,1221081,1.50E+12,WPkzJScIqC,1279397,33,com.sec.android.app.shealth,52:48.0,240000,5929451a-6f20-4d22-87bd-9c07308b0c03,5929451a-6f20-4d22-87bd-9c07308b0c03.extra_data.json,97.20999
0,60,26640000,5/21/2017,2023.69,63078,2376,1463327,1.50E+12,WPkzJScIqC,1526405,41,com.sec.android.app.shealth,46:49.4,60000,2b89eb82-473a-4983-8b73-71d52a1ecced,2b89eb82-473a-4983-8b73-71d52a1ecced.extra_data.json,114.25
0,60,29940000,5/20/2017,271.83002,2800,322,210105,1.50E+12,WPkzJScIqC,212905,5,com.sec.android.app.shealth,33:54.5,26013,b310cbcc-15c3-48a4-997e-d737ca71c4a5,b310cbcc-15c3-48a4-997e-d737ca71c4a5.extra_data.json,14.900002
0,60,18960000,5/19/2017,4964.169,300573,5583,3196030,1.50E+12,WPkzJScIqC,3496603,96,com.sec.android.app.shealth,17:49.8,120000,5a300027-6e2a-47cb-a8b0-5b6c0ffdebf6,5a300027-6e2a-47cb-a8b0-5b6c0ffdebf6.extra_data.json,286.17
0,60,28140000,5/18/2017,3795.92,34800,4725,3004565,1.50E+12,WPkzJScIqC,3039365,83,com.sec.android.app.shealth,08:05.7,180000,ca993b8d-a37f-4b7d-9d12-9da56d553114,ca993b8d-a37f-4b7d-9d12-9da56d553114.extra_data.json,203.79997
0,60,17820000,5/17/2017,5375.924,85665,6719,3985712,1.49E+12,WPkzJScIqC,4071377,111,com.sec.android.app.shealth,40:01.5,2945885,d612a938-946c-433c-9ef3-9a81618f2262,d612a938-946c-433c-9ef3-9a81618f2262.extra_data.json,290.2109
0,60,29880000,5/16/2017,2558.39,99646,3041,1812895,1.49E+12,WPkzJScIqC,1912541,51,com.sec.android.app.shealth,00:17.9,120000,5086f0fc-6a60-44a8-a22c-95d063643f2d,5086f0fc-6a60-44a8-a22c-95d063643f2d.extra_data.json,149.23001
0,60,37740000,5/15/2017,2149.37,51339,2639,1659034,1.49E+12,WPkzJScIqC,1710373,45,com.sec.android.app.shealth,33:58.7,180000,1ac73f5d-1ca4-4ddd-8198-d966009c25da,1ac73f5d-1ca4-4ddd-8198-d966009c25da.extra_data.json,123.38999
0,60,25740000,5/14/2017,6532.8506,205033,7760,4515732,1.49E+12,WPkzJScIqC,4720765,130,com.sec.android.app.shealth,07:27.2,240000,159fddb1-9a78-4ec1-a12b-1294c1128f1b,159fddb1-9a78-4ec1-a12b-1294c1128f1b.extra_data.json,365.51
0,60,26940000,5/13/2017,5249.5103,169878,6138,3706624,1.49E+12,WPkzJScIqC,3876502,105,com.sec.android.app.shealth,16:12.2,120000,ac477572-f5bc-482c-8553-8030559c75b8,ac477572-f5bc-482c-8553-8030559c75b8.extra_data.json,288.78998
0,60,29880000,5/12/2017,4354.395,40838,5366,3296654,1.49E+12,WPkzJScIqC,3337492,90,com.sec.android.app.shealth,54:59.7,885732,9df55b4e-e0ec-45d6-8223-16a63f9b4a13,9df55b4e-e0ec-45d6-8223-16a63f9b4a13.extra_data.json,238.22504
0,60,25080000,5/11/2017,3393.75,49055,4138,2665526,1.49E+12,WPkzJScIqC,2714581,73,com.sec.android.app.shealth,44:57.9,120000,c3ac13b8-a12e-477e-9175-c419085caaa2,c3ac13b8-a12e-477e-9175-c419085caaa2.extra_data.json,182.85999
0,60,25500000,5/10/2017,1957.4297,86119,2262,1336546,1.49E+12,WPkzJScIqC,1422665,38,com.sec.android.app.shealth,55:15.5,120000,aeeb6244-9fa3-4fe7-8ab7-e802c8cbd16a,aeeb6244-9fa3-4fe7-8ab7-e802c8cbd16a.extra_data.json,110.69
0,60,26280000,5/9/2017,4014.2676,103895,4874,2730460,1.49E+12,WPkzJScIqC,2834355,76,com.sec.android.app.shealth,06:22.4,1125226,1f49596b-fed8-4c0e-b7b4-9cae6af1fac1,1f49596b-fed8-4c0e-b7b4-9cae6af1fac1.extra_data.json,225.64497
0,60,25200000,5/8/2017,1741.54,78232,1952,1140090,1.49E+12,WPkzJScIqC,1218322,33,com.sec.android.app.shealth,55:00.4,120000,9f5ed4b4-ba53-41df-8d44-f4c7a25d274c,9f5ed4b4-ba53-41df-8d44-f4c7a25d274c.extra_data.json,103.099976
0,60,31080000,5/7/2017,6312.7007,126801,7927,4839569,1.49E+12,WPkzJScIqC,4966370,136,com.sec.android.app.shealth,08:54.8,911100,1e90a5db-046b-4bbd-a5a4-e1925058d670,1e90a5db-046b-4bbd-a5a4-e1925058d670.extra_data.json,368.51202
0,60,17940000,5/6/2017,7738.9287,1523273,8699,3628938,1.49E+12,WPkzJScIqC,5152211,141,com.sec.android.app.shealth,48:08.0,1478727,cf42b8d4-0275-40b0-872e-714494b6e2ae,cf42b8d4-0275-40b0-872e-714494b6e2ae.extra_data.json,488.8536
0,60,30840000,5/5/2017,7329.9897,344070,8959,5030159,1.49E+12,WPkzJScIqC,5374229,146,com.sec.android.app.shealth,35:00.9,1044331,b8dbca4f-47fb-4c73-bea5-ebcb786d71a1,b8dbca4f-47fb-4c73-bea5-ebcb786d71a1.extra_data.json,423.03036
0,60,22560000,5/4/2017,8512.836,131630,10375,6060802,1.49E+12,WPkzJScIqC,6192432,171,com.sec.android.app.shealth,34:39.3,1200453,34a7b581-b725-4619-ba9d-6062b81ca355,34a7b581-b725-4619-ba9d-6062b81ca355.extra_data.json,485.8364
0,60,30300000,5/3/2017,3194.9897,41321,4052,2450301,1.49E+12,WPkzJScIqC,2491622,66,com.sec.android.app.shealth,17:11.2,360000,ec882e5e-4a34-4c12-88bb-39b636190f9b,ec882e5e-4a34-4c12-88bb-39b636190f9b.extra_data.json,183.66002
0,60,11760000,5/2/2017,6186.023,56018,7842,4766151,1.49E+12,WPkzJScIqC,4822169,131,com.sec.android.app.shealth,56:55.6,1107366,060305fe-61bf-4ee1-be71-3342aa069497,060305fe-61bf-4ee1-be71-3342aa069497.extra_data.json,334.8754
0,60,20820000,5/1/2017,1969.9498,23574,2472,1561308,1.49E+12,WPkzJScIqC,1584882,43,com.sec.android.app.shealth,18:00.8,240000,a8da349a-1f6b-4763-b393-8599c61d6d6f,a8da349a-1f6b-4763-b393-8599c61d6d6f.extra_data.json,113.91998
